payment_id,order_id,user_id,method,provider,status,amount,processing_time_ms,error_code,created_at
PAY008621,ORD008621,U01165,credit_card,paystream_v2,success,37.19,135,,2025-01-08 14:30:27
PAY008622,ORD008622,U00562,paypal,paystream_v2,success,45.75,128,,2025-01-08 19:15:26
PAY008623,ORD008623,U01921,paypal,paystream_v2,failed,50.22,144,CARD_DECLINED,2025-01-08 02:30:38
PAY008624,ORD008624,U04509,paypal,paystream_v2,success,25.24,99,,2025-01-08 10:18:46
PAY008625,ORD008625,U00686,apple_pay,paystream_v2,success,48.44,139,,2025-01-08 08:10:19
PAY008626,ORD008626,U01413,apple_pay,paystream_v2,success,45.21,143,,2025-01-08 22:21:43
PAY008627,ORD008627,U00281,paypal,paystream_v2,success,36.87,109,,2025-01-08 21:30:37
PAY008628,ORD008628,U01617,apple_pay,paystream_v2,success,17.52,115,,2025-01-08 14:19:06
PAY008629,ORD008629,U03063,paypal,paystream_v2,success,27.48,160,,2025-01-08 12:56:42
PAY008630,ORD008630,U01177,credit_card,paystream_v2,success,56.31,106,,2025-01-08 14:16:52
PAY008631,ORD008631,U02306,credit_card,paystream_v2,success,20.12,89,,2025-01-08 19:30:13
PAY008632,ORD008632,U00014,google_pay,paystream_v2,success,22.38,98,,2025-01-08 07:26:11
PAY008633,ORD008633,U03062,credit_card,paystream_v2,success,24.35,150,,2025-01-08 10:17:09
PAY008634,ORD008634,U04557,credit_card,paystream_v2,success,42.38,97,,2025-01-08 20:24:41
PAY008635,ORD008635,U01788,credit_card,paystream_v2,failed,58.24,123,INSUFFICIENT_FUNDS,2025-01-08 19:21:01
PAY008636,ORD008636,U02652,google_pay,paystream_v2,success,16.37,117,,2025-01-08 18:46:31
PAY008637,ORD008637,U01113,apple_pay,paystream_v2,success,24.59,156,,2025-01-08 19:57:44
PAY008638,ORD008638,U00942,apple_pay,paystream_v2,success,18.02,115,,2025-01-08 07:08:03
PAY008639,ORD008639,U03578,paypal,paystream_v2,success,28.27,97,,2025-01-08 13:04:13
PAY008640,ORD008640,U04936,paypal,paystream_v2,success,36.85,111,,2025-01-08 22:39:36
PAY008641,ORD008641,U01674,credit_card,paystream_v2,success,34.51,112,,2025-01-08 06:22:44
PAY008642,ORD008642,U00875,google_pay,paystream_v2,success,35.42,119,,2025-01-08 11:41:26
PAY008643,ORD008643,U00666,credit_card,paystream_v2,success,27.30,81,,2025-01-08 17:05:12
PAY008644,ORD008644,U01039,paypal,paystream_v2,success,16.02,103,,2025-01-08 12:01:27
PAY008645,ORD008645,U00274,credit_card,paystream_v2,success,55.10,85,,2025-01-08 00:25:51
PAY008646,ORD008646,U00863,credit_card,paystream_v2,success,31.03,119,,2025-01-08 11:04:08
PAY008647,ORD008647,U04241,credit_card,paystream_v2,success,48.93,117,,2025-01-08 20:09:31
PAY008648,ORD008648,U00622,credit_card,paystream_v2,success,16.72,91,,2025-01-08 20:16:29
PAY008649,ORD008649,U00469,credit_card,paystream_v2,success,56.77,134,,2025-01-08 11:51:16
PAY008650,ORD008650,U02941,credit_card,paystream_v2,success,38.52,132,,2025-01-08 14:56:32
PAY008651,ORD008651,U04719,credit_card,paystream_v2,success,56.64,117,,2025-01-08 13:02:38
PAY008652,ORD008652,U01053,google_pay,paystream_v2,success,42.54,117,,2025-01-08 10:12:08
PAY008653,ORD008653,U01132,google_pay,paystream_v2,success,20.21,128,,2025-01-08 09:14:47
PAY008654,ORD008654,U01794,credit_card,paystream_v2,success,56.25,140,,2025-01-08 10:18:00
PAY008655,ORD008655,U02238,google_pay,paystream_v2,success,21.17,121,,2025-01-08 13:48:09
PAY008656,ORD008656,U02002,paypal,paystream_v2,failed,38.87,133,CARD_DECLINED,2025-01-08 23:30:49
PAY008657,ORD008657,U04838,paypal,paystream_v2,success,55.92,114,,2025-01-08 12:02:46
PAY008658,ORD008658,U02057,paypal,paystream_v2,success,17.18,82,,2025-01-08 12:35:56
PAY008659,ORD008659,U00758,apple_pay,paystream_v2,success,46.73,83,,2025-01-08 18:51:31
PAY008660,ORD008660,U04974,credit_card,paystream_v2,success,41.76,89,,2025-01-08 12:45:35
PAY008661,ORD008661,U01291,google_pay,paystream_v2,success,28.73,89,,2025-01-08 11:26:11
PAY008662,ORD008662,U03993,paypal,paystream_v2,success,28.16,122,,2025-01-08 22:51:52
PAY008663,ORD008663,U02070,credit_card,paystream_v2,success,36.50,150,,2025-01-08 02:57:10
PAY008664,ORD008664,U02842,credit_card,paystream_v2,success,26.66,135,,2025-01-08 16:24:56
PAY008665,ORD008665,U01827,credit_card,paystream_v2,success,31.02,80,,2025-01-08 19:12:52
PAY008666,ORD008666,U01478,credit_card,paystream_v2,success,56.13,85,,2025-01-08 11:35:47
PAY008667,ORD008667,U04841,apple_pay,paystream_v2,success,46.07,110,,2025-01-08 18:58:27
PAY008668,ORD008668,U00446,apple_pay,paystream_v2,failed,31.92,127,PAYMENT_PROVIDER_ERROR,2025-01-08 17:58:03
PAY008669,ORD008669,U03023,credit_card,paystream_v2,success,54.43,146,,2025-01-08 10:41:13
PAY008670,ORD008670,U03696,credit_card,paystream_v2,success,24.47,156,,2025-01-08 20:03:01
PAY008671,ORD008671,U02440,credit_card,paystream_v2,success,33.90,150,,2025-01-08 17:16:20
PAY008672,ORD008672,U00837,credit_card,paystream_v2,success,37.66,95,,2025-01-08 20:53:58
PAY008673,ORD008673,U00208,credit_card,paystream_v2,success,40.68,146,,2025-01-08 12:13:55
PAY008674,ORD008674,U01771,paypal,paystream_v2,success,26.47,89,,2025-01-08 13:05:23
PAY008675,ORD008675,U03288,credit_card,paystream_v2,timeout,53.28,83,GATEWAY_TIMEOUT,2025-01-08 15:25:31
PAY008676,ORD008676,U04664,apple_pay,paystream_v2,success,18.66,153,,2025-01-08 19:56:32
PAY008677,ORD008677,U02644,credit_card,paystream_v2,success,49.54,120,,2025-01-08 08:00:01
PAY008678,ORD008678,U00043,paypal,paystream_v2,success,53.77,155,,2025-01-08 21:11:13
PAY008679,ORD008679,U02881,credit_card,paystream_v2,success,24.18,155,,2025-01-08 21:28:35
PAY008680,ORD008680,U00488,google_pay,paystream_v2,success,27.06,82,,2025-01-08 21:03:19
PAY008681,ORD008681,U03223,paypal,paystream_v2,success,33.49,140,,2025-01-08 20:23:29
PAY008682,ORD008682,U01462,credit_card,paystream_v2,success,50.64,121,,2025-01-08 18:38:07
PAY008683,ORD008683,U04645,credit_card,paystream_v2,success,45.67,146,,2025-01-08 12:06:09
PAY008684,ORD008684,U01140,google_pay,paystream_v2,failed,58.38,99,GATEWAY_TIMEOUT,2025-01-08 19:23:57
PAY008685,ORD008685,U01761,credit_card,paystream_v2,success,24.77,91,,2025-01-08 14:54:30
PAY008686,ORD008686,U02147,credit_card,paystream_v2,success,24.59,88,,2025-01-08 14:09:58
PAY008687,ORD008687,U02103,google_pay,paystream_v2,success,17.58,127,,2025-01-08 11:30:38
PAY008688,ORD008688,U02141,paypal,paystream_v2,success,42.02,126,,2025-01-08 11:20:25
PAY008689,ORD008689,U02001,credit_card,paystream_v2,success,55.78,111,,2025-01-08 10:19:29
PAY008690,ORD008690,U03109,credit_card,paystream_v2,success,25.36,136,,2025-01-08 23:29:50
PAY008691,ORD008691,U03548,credit_card,paystream_v2,success,35.54,99,,2025-01-08 09:45:31
PAY008692,ORD008692,U00547,paypal,paystream_v2,success,48.34,131,,2025-01-08 13:55:53
PAY008693,ORD008693,U02417,credit_card,paystream_v2,success,58.43,90,,2025-01-08 06:15:20
PAY008694,ORD008694,U03265,credit_card,paystream_v2,success,52.40,102,,2025-01-08 19:10:27
PAY008695,ORD008695,U02338,credit_card,paystream_v2,success,17.47,132,,2025-01-08 21:07:43
PAY008696,ORD008696,U00264,apple_pay,paystream_v2,failed,26.56,145,INSUFFICIENT_FUNDS,2025-01-08 22:00:27
PAY008697,ORD008697,U03745,credit_card,paystream_v2,success,34.63,137,,2025-01-08 09:06:46
PAY008698,ORD008698,U01102,credit_card,paystream_v2,success,41.21,99,,2025-01-08 13:10:01
PAY008699,ORD008699,U01899,google_pay,paystream_v2,success,24.51,142,,2025-01-08 20:25:42
PAY008700,ORD008700,U01185,credit_card,paystream_v2,success,53.15,131,,2025-01-08 12:55:23
PAY008701,ORD008701,U00231,credit_card,paystream_v2,success,58.85,86,,2025-01-08 07:44:34
PAY008702,ORD008702,U03015,apple_pay,paystream_v2,success,21.25,105,,2025-01-08 11:00:12
PAY008703,ORD008703,U03613,credit_card,paystream_v2,success,29.46,139,,2025-01-08 21:38:47
PAY008704,ORD008704,U04270,paypal,paystream_v2,success,58.05,131,,2025-01-08 18:44:42
PAY008705,ORD008705,U04549,credit_card,paystream_v2,success,28.18,148,,2025-01-08 17:14:37
PAY008706,ORD008706,U03404,credit_card,paystream_v2,success,34.57,135,,2025-01-08 12:11:25
PAY008707,ORD008707,U00498,credit_card,paystream_v2,success,24.04,100,,2025-01-08 23:29:22
PAY008708,ORD008708,U03706,apple_pay,paystream_v2,failed,18.28,113,GATEWAY_TIMEOUT,2025-01-08 01:26:41
PAY008709,ORD008709,U03033,paypal,paystream_v2,success,34.78,136,,2025-01-08 19:35:17
PAY008710,ORD008710,U01371,credit_card,paystream_v2,success,37.22,112,,2025-01-08 06:36:43
PAY008711,ORD008711,U00222,credit_card,paystream_v2,success,30.43,160,,2025-01-08 11:12:33
PAY008712,ORD008712,U03379,apple_pay,paystream_v2,success,39.39,125,,2025-01-08 10:34:02
PAY008713,ORD008713,U00940,credit_card,paystream_v2,success,19.31,136,,2025-01-08 21:52:02
PAY008714,ORD008714,U02951,paypal,paystream_v2,success,29.49,103,,2025-01-08 21:44:35
PAY008715,ORD008715,U03005,credit_card,paystream_v2,success,58.50,155,,2025-01-08 23:12:08
PAY008716,ORD008716,U02017,credit_card,paystream_v2,success,57.66,137,,2025-01-09 03:57:30
PAY008717,ORD008717,U02889,credit_card,paystream_v2,success,46.55,133,,2025-01-09 18:13:57
PAY008718,ORD008718,U00907,credit_card,paystream_v2,success,44.69,86,,2025-01-09 12:10:28
PAY008719,ORD008719,U04589,credit_card,paystream_v2,success,49.35,150,,2025-01-09 09:19:32
PAY008720,ORD008720,U04968,google_pay,paystream_v2,success,15.23,114,,2025-01-09 05:47:05
PAY008721,ORD008721,U03579,credit_card,paystream_v2,success,58.29,96,,2025-01-09 14:18:05
PAY008722,ORD008722,U03762,google_pay,paystream_v2,success,56.14,92,,2025-01-09 14:24:15
PAY008723,ORD008723,U02500,paypal,paystream_v2,success,17.92,90,,2025-01-09 12:37:29
PAY008724,ORD008724,U04972,credit_card,paystream_v2,success,19.10,94,,2025-01-09 10:57:42
PAY008725,ORD008725,U03115,paypal,paystream_v2,success,24.05,88,,2025-01-09 10:59:46
PAY008726,ORD008726,U03242,credit_card,paystream_v2,success,51.05,90,,2025-01-09 12:30:28
PAY008727,ORD008727,U03521,paypal,paystream_v2,success,39.40,104,,2025-01-09 10:52:01
PAY008728,ORD008728,U04300,credit_card,paystream_v2,success,22.33,90,,2025-01-09 12:41:33
PAY008729,ORD008729,U02213,credit_card,paystream_v2,success,55.90,96,,2025-01-09 21:17:18
PAY008730,ORD008730,U03955,credit_card,paystream_v2,success,23.58,105,,2025-01-09 19:21:28
PAY008731,ORD008731,U02834,google_pay,paystream_v2,success,17.54,112,,2025-01-09 10:46:50
PAY008732,ORD008732,U04206,google_pay,paystream_v2,success,44.16,140,,2025-01-09 20:09:11
PAY008733,ORD008733,U02053,google_pay,paystream_v2,success,42.85,80,,2025-01-09 18:17:26
PAY008734,ORD008734,U03412,credit_card,paystream_v2,success,53.04,99,,2025-01-09 07:56:49
PAY008735,ORD008735,U00250,credit_card,paystream_v2,success,52.69,153,,2025-01-09 12:37:25
PAY008736,ORD008736,U00626,credit_card,paystream_v2,success,26.86,156,,2025-01-09 11:42:31
PAY008737,ORD008737,U03729,credit_card,paystream_v2,success,15.05,110,,2025-01-09 19:43:05
PAY008738,ORD008738,U02475,google_pay,paystream_v2,success,57.46,123,,2025-01-09 14:51:09
PAY008739,ORD008739,U03295,credit_card,paystream_v2,timeout,24.52,115,GATEWAY_TIMEOUT,2025-01-09 13:30:12
PAY008740,ORD008740,U01004,apple_pay,paystream_v2,success,16.40,132,,2025-01-09 18:02:32
PAY008741,ORD008741,U00804,apple_pay,paystream_v2,success,33.19,80,,2025-01-09 18:42:42
PAY008742,ORD008742,U00374,paypal,paystream_v2,success,57.41,148,,2025-01-09 17:28:37
PAY008743,ORD008743,U04399,credit_card,paystream_v2,success,50.82,103,,2025-01-09 17:27:05
PAY008744,ORD008744,U03811,credit_card,paystream_v2,success,18.83,148,,2025-01-09 15:09:49
PAY008745,ORD008745,U02307,google_pay,paystream_v2,success,42.22,149,,2025-01-09 08:08:46
PAY008746,ORD008746,U04643,credit_card,paystream_v2,success,31.27,80,,2025-01-09 17:12:10
PAY008747,ORD008747,U01100,paypal,paystream_v2,success,50.23,158,,2025-01-09 11:50:48
PAY008748,ORD008748,U03839,paypal,paystream_v2,success,17.29,98,,2025-01-09 11:01:15
PAY008749,ORD008749,U02429,google_pay,paystream_v2,success,59.21,122,,2025-01-09 11:11:42
PAY008750,ORD008750,U04481,google_pay,paystream_v2,success,28.55,161,,2025-01-09 01:29:08
PAY008751,ORD008751,U03728,google_pay,paystream_v2,success,21.32,93,,2025-01-09 18:28:49
PAY008752,ORD008752,U03236,paypal,paystream_v2,success,27.75,108,,2025-01-09 13:16:38
PAY008753,ORD008753,U00774,credit_card,paystream_v2,success,52.63,125,,2025-01-09 08:09:23
PAY008754,ORD008754,U04095,google_pay,paystream_v2,success,19.25,106,,2025-01-09 20:27:06
PAY008755,ORD008755,U02263,credit_card,paystream_v2,success,56.30,93,,2025-01-09 19:01:21
PAY008756,ORD008756,U01232,apple_pay,paystream_v2,success,18.18,92,,2025-01-09 19:43:14
PAY008757,ORD008757,U01036,credit_card,paystream_v2,success,44.53,141,,2025-01-09 15:49:40
PAY008758,ORD008758,U01866,credit_card,paystream_v2,success,28.11,101,,2025-01-09 16:09:36
PAY008759,ORD008759,U02886,apple_pay,paystream_v2,success,29.57,108,,2025-01-09 05:47:28
PAY008760,ORD008760,U04004,credit_card,paystream_v2,success,32.67,142,,2025-01-09 18:28:47
PAY008761,ORD008761,U00269,google_pay,paystream_v2,success,36.55,127,,2025-01-09 16:04:48
PAY008762,ORD008762,U04412,paypal,paystream_v2,success,52.36,86,,2025-01-09 03:07:22
PAY008763,ORD008763,U04777,credit_card,paystream_v2,success,23.62,103,,2025-01-09 21:50:20
PAY008764,ORD008764,U00157,google_pay,paystream_v2,success,36.12,96,,2025-01-09 17:39:10
PAY008765,ORD008765,U03199,google_pay,paystream_v2,success,15.13,80,,2025-01-09 04:33:26
PAY008766,ORD008766,U02033,paypal,paystream_v2,success,15.32,155,,2025-01-09 19:27:23
PAY008767,ORD008767,U01823,paypal,paystream_v2,success,45.50,110,,2025-01-09 19:00:19
PAY008768,ORD008768,U00894,credit_card,paystream_v2,success,57.26,125,,2025-01-09 08:08:03
PAY008769,ORD008769,U03635,credit_card,paystream_v2,success,34.15,99,,2025-01-09 21:13:24
PAY008770,ORD008770,U02777,credit_card,paystream_v2,success,34.39,137,,2025-01-09 09:28:23
PAY008771,ORD008771,U00725,credit_card,paystream_v2,success,30.61,159,,2025-01-09 19:36:55
PAY008772,ORD008772,U01266,credit_card,paystream_v2,success,53.28,146,,2025-01-09 18:32:35
PAY008773,ORD008773,U00191,credit_card,paystream_v2,success,53.96,80,,2025-01-09 09:21:27
PAY008774,ORD008774,U04620,apple_pay,paystream_v2,success,39.54,137,,2025-01-09 12:41:41
PAY008775,ORD008775,U00057,paypal,paystream_v2,success,50.88,89,,2025-01-09 00:49:23
PAY008776,ORD008776,U00782,apple_pay,paystream_v2,success,58.16,122,,2025-01-09 07:45:18
PAY008777,ORD008777,U02983,credit_card,paystream_v2,success,19.17,132,,2025-01-09 18:08:33
PAY008778,ORD008778,U04778,apple_pay,paystream_v2,success,35.98,113,,2025-01-09 00:36:35
PAY008779,ORD008779,U02480,paypal,paystream_v2,success,52.17,119,,2025-01-09 17:26:01
PAY008780,ORD008780,U01256,credit_card,paystream_v2,success,52.83,131,,2025-01-09 18:43:24
PAY008781,ORD008781,U03099,credit_card,paystream_v2,success,38.31,156,,2025-01-09 22:47:26
PAY008782,ORD008782,U02122,credit_card,paystream_v2,success,49.84,155,,2025-01-09 03:39:41
PAY008783,ORD008783,U02519,google_pay,paystream_v2,success,27.38,105,,2025-01-09 19:38:23
PAY008784,ORD008784,U00734,paypal,paystream_v2,success,56.04,156,,2025-01-09 08:54:21
PAY008785,ORD008785,U01786,credit_card,paystream_v2,success,45.22,144,,2025-01-09 18:17:20
PAY008786,ORD008786,U02763,paypal,paystream_v2,success,55.88,126,,2025-01-09 21:20:53
PAY008787,ORD008787,U03589,paypal,paystream_v2,success,20.27,107,,2025-01-09 09:37:09
PAY008788,ORD008788,U00022,paypal,paystream_v2,success,51.08,155,,2025-01-09 13:28:20
PAY008789,ORD008789,U01867,google_pay,paystream_v2,success,38.32,111,,2025-01-09 07:34:53
PAY008790,ORD008790,U01790,paypal,paystream_v2,success,56.45,147,,2025-01-09 20:13:24
PAY008791,ORD008791,U03173,apple_pay,paystream_v2,success,45.28,137,,2025-01-09 22:20:39
PAY008792,ORD008792,U00488,credit_card,paystream_v2,success,48.34,117,,2025-01-09 21:35:46
PAY008793,ORD008793,U02602,google_pay,paystream_v2,success,27.76,99,,2025-01-09 13:45:07
PAY008794,ORD008794,U01903,credit_card,paystream_v2,success,47.77,109,,2025-01-09 12:40:11
PAY008795,ORD008795,U03215,apple_pay,paystream_v2,failed,58.32,114,INSUFFICIENT_FUNDS,2025-01-09 22:43:01
PAY008796,ORD008796,U03258,credit_card,paystream_v2,success,38.99,134,,2025-01-09 18:44:40
PAY008797,ORD008797,U03849,credit_card,paystream_v2,success,19.09,118,,2025-01-09 05:21:29
PAY008798,ORD008798,U04486,google_pay,paystream_v2,success,19.79,80,,2025-01-09 16:12:30
PAY008799,ORD008799,U01929,credit_card,paystream_v2,success,24.36,107,,2025-01-09 13:48:13
PAY008800,ORD008800,U02477,credit_card,paystream_v2,success,28.00,151,,2025-01-09 18:32:21
PAY008801,ORD008801,U00668,credit_card,paystream_v2,success,31.60,108,,2025-01-09 20:02:57
PAY008802,ORD008802,U00973,paypal,paystream_v2,success,40.36,102,,2025-01-09 18:49:42
PAY008803,ORD008803,U03220,credit_card,paystream_v2,success,21.78,84,,2025-01-09 12:53:36
PAY008804,ORD008804,U04324,paypal,paystream_v2,success,24.03,101,,2025-01-09 06:26:12
PAY008805,ORD008805,U00386,credit_card,paystream_v2,success,37.00,132,,2025-01-09 09:51:58
PAY008806,ORD008806,U01762,paypal,paystream_v2,success,38.20,101,,2025-01-09 07:00:55
PAY008807,ORD008807,U04356,paypal,paystream_v2,success,36.35,154,,2025-01-09 20:50:48
PAY008808,ORD008808,U02081,google_pay,paystream_v2,success,46.56,102,,2025-01-09 13:36:40
PAY008809,ORD008809,U00707,paypal,paystream_v2,success,46.41,95,,2025-01-09 19:09:58
PAY008810,ORD008810,U01038,apple_pay,paystream_v2,success,23.16,150,,2025-01-09 11:27:40
PAY008811,ORD008811,U03807,paypal,paystream_v2,success,54.62,106,,2025-01-09 19:44:35
PAY008812,ORD008812,U01749,paypal,paystream_v2,success,16.41,89,,2025-01-09 09:20:46
PAY008813,ORD008813,U02602,credit_card,paystream_v2,success,53.28,80,,2025-01-09 21:43:03
PAY008814,ORD008814,U01899,paypal,paystream_v2,success,37.00,122,,2025-01-09 20:40:06
PAY008815,ORD008815,U03672,credit_card,paystream_v2,success,45.56,101,,2025-01-09 11:11:16
PAY008816,ORD008816,U04093,paypal,paystream_v2,success,18.69,115,,2025-01-09 20:11:14
PAY008817,ORD008817,U02887,apple_pay,paystream_v2,success,40.20,157,,2025-01-09 21:14:12
PAY008818,ORD008818,U04202,paypal,paystream_v2,success,35.99,144,,2025-01-09 11:17:29
PAY008819,ORD008819,U03580,apple_pay,paystream_v2,success,15.52,133,,2025-01-09 01:52:22
PAY008820,ORD008820,U03870,google_pay,paystream_v2,timeout,20.76,101,GATEWAY_TIMEOUT,2025-01-09 23:33:57
PAY008821,ORD008821,U02437,paypal,paystream_v2,timeout,56.60,155,GATEWAY_TIMEOUT,2025-01-09 13:57:51
PAY008822,ORD008822,U00559,credit_card,paystream_v2,success,17.23,108,,2025-01-09 14:37:45
PAY008823,ORD008823,U02084,credit_card,paystream_v2,success,45.41,102,,2025-01-09 08:01:00
PAY008824,ORD008824,U01067,google_pay,paystream_v2,success,32.88,103,,2025-01-09 19:57:45
PAY008825,ORD008825,U03358,credit_card,paystream_v2,failed,32.77,145,PAYMENT_PROVIDER_ERROR,2025-01-09 22:00:36
PAY008826,ORD008826,U02719,credit_card,paystream_v2,success,35.23,100,,2025-01-09 12:18:12
PAY008827,ORD008827,U00353,credit_card,paystream_v2,success,59.78,95,,2025-01-09 12:32:23
PAY008828,ORD008828,U04663,apple_pay,paystream_v2,success,34.93,124,,2025-01-09 19:35:07
PAY008829,ORD008829,U03849,credit_card,paystream_v2,success,58.47,129,,2025-01-09 07:31:10
PAY008830,ORD008830,U01972,credit_card,paystream_v2,success,33.40,107,,2025-01-09 13:29:38
PAY008831,ORD008831,U01388,credit_card,paystream_v2,success,43.09,105,,2025-01-09 11:42:27
PAY008832,ORD008832,U01573,google_pay,paystream_v2,success,59.88,80,,2025-01-09 01:30:47
PAY008833,ORD008833,U01950,apple_pay,paystream_v2,timeout,48.67,153,GATEWAY_TIMEOUT,2025-01-09 20:58:17
PAY008834,ORD008834,U04450,apple_pay,paystream_v2,success,44.30,145,,2025-01-09 11:07:52
PAY008835,ORD008835,U00823,paypal,paystream_v2,success,52.76,135,,2025-01-09 15:07:06
PAY008836,ORD008836,U00159,credit_card,paystream_v2,failed,47.20,93,PAYMENT_PROVIDER_ERROR,2025-01-09 19:47:57
PAY008837,ORD008837,U04911,credit_card,paystream_v2,success,24.65,95,,2025-01-09 09:46:26
PAY008838,ORD008838,U00158,paypal,paystream_v2,success,56.52,128,,2025-01-09 10:23:25
PAY008839,ORD008839,U00522,apple_pay,paystream_v2,success,24.85,150,,2025-01-09 17:03:03
PAY008840,ORD008840,U00669,credit_card,paystream_v2,success,57.44,86,,2025-01-09 14:45:29
