order_id,user_id,restaurant_id,order_status,total_amount,platform,created_at
ORD007013,U00278,R0040,completed,31.70,android,2025-01-03 20:27:30
ORD007014,U01755,R0039,completed,50.72,ios,2025-01-03 19:31:24
ORD007015,U01320,R0050,completed,38.17,ios,2025-01-03 11:07:19
ORD007016,U02168,R0042,failed,25.41,ios,2025-01-03 09:35:54
ORD007017,U00220,R0046,completed,40.02,ios,2025-01-03 11:52:59
ORD007018,U02752,R0032,completed,23.96,web,2025-01-03 20:50:51
ORD007019,U02279,R0018,completed,22.84,ios,2025-01-03 21:22:30
ORD007020,U04038,R0010,completed,57.26,ios,2025-01-03 21:21:09
ORD007021,U01840,R0046,completed,41.88,android,2025-01-03 12:33:36
ORD007022,U04242,R0004,completed,59.40,android,2025-01-03 18:37:51
ORD007023,U04917,R0026,completed,53.73,web,2025-01-03 18:07:20
ORD007024,U01864,R0002,completed,43.52,ios,2025-01-03 19:36:08
ORD007025,U04237,R0040,completed,35.65,ios,2025-01-03 12:54:35
ORD007026,U00329,R0049,completed,55.43,ios,2025-01-03 09:13:49
ORD007027,U00542,R0016,completed,35.93,android,2025-01-03 19:04:08
ORD007028,U01613,R0036,completed,30.33,web,2025-01-03 08:23:58
ORD007029,U02536,R0041,completed,17.15,ios,2025-01-03 07:38:39
ORD007030,U00309,R0026,completed,27.88,web,2025-01-03 13:50:56
ORD007031,U02717,R0017,completed,52.92,ios,2025-01-03 13:52:38
ORD007032,U00434,R0023,cancelled,16.74,ios,2025-01-03 19:30:55
ORD007033,U01656,R0007,cancelled,42.35,ios,2025-01-03 13:48:30
ORD007034,U02540,R0006,completed,50.46,android,2025-01-03 12:36:48
ORD007035,U02324,R0039,completed,26.14,web,2025-01-03 19:08:35
ORD007036,U01349,R0030,completed,58.23,ios,2025-01-03 18:33:37
ORD007037,U03748,R0012,completed,36.24,android,2025-01-03 21:36:00
ORD007038,U00166,R0041,completed,16.13,android,2025-01-03 09:54:58
ORD007039,U00999,R0048,completed,33.64,ios,2025-01-03 07:04:15
ORD007040,U00207,R0007,completed,37.66,android,2025-01-03 20:06:01
ORD007041,U01108,R0023,cancelled,30.65,android,2025-01-03 14:16:23
ORD007042,U00779,R0029,cancelled,47.93,android,2025-01-03 12:42:44
ORD007043,U04737,R0045,completed,39.10,ios,2025-01-03 17:34:28
ORD007044,U02389,R0035,completed,44.28,web,2025-01-03 11:22:48
ORD007045,U04187,R0044,completed,47.38,ios,2025-01-03 14:35:19
ORD007046,U00697,R0022,completed,46.33,android,2025-01-03 12:10:48
ORD007047,U01072,R0020,completed,58.89,android,2025-01-03 06:29:32
ORD007048,U04883,R0032,cancelled,36.45,android,2025-01-03 18:10:03
ORD007049,U04105,R0017,cancelled,19.93,ios,2025-01-03 17:18:28
ORD007050,U00757,R0030,cancelled,40.36,ios,2025-01-03 14:32:16
ORD007051,U02935,R0027,completed,48.95,android,2025-01-03 11:38:34
ORD007052,U03881,R0035,completed,30.81,ios,2025-01-03 20:14:05
ORD007053,U04426,R0014,completed,18.58,ios,2025-01-03 08:55:53
ORD007054,U02003,R0039,completed,56.61,android,2025-01-03 10:25:40
ORD007055,U03106,R0007,completed,46.99,web,2025-01-04 18:13:38
ORD007056,U03659,R0019,completed,30.32,web,2025-01-04 19:21:44
ORD007057,U00411,R0013,completed,49.22,android,2025-01-04 21:38:33
ORD007058,U03867,R0032,completed,42.96,web,2025-01-04 07:07:54
ORD007059,U01700,R0039,completed,44.93,web,2025-01-04 20:33:47
ORD007060,U02208,R0004,completed,52.98,ios,2025-01-04 13:18:04
ORD007061,U04628,R0008,completed,20.68,ios,2025-01-04 15:06:13
ORD007062,U03321,R0041,completed,58.41,android,2025-01-04 12:34:30
ORD007063,U03336,R0032,completed,50.21,android,2025-01-04 10:31:08
ORD007064,U01985,R0028,completed,48.39,ios,2025-01-04 08:46:46
ORD007065,U03930,R0016,cancelled,59.87,ios,2025-01-04 18:44:59
ORD007066,U03091,R0029,completed,23.59,android,2025-01-04 19:04:50
ORD007067,U00082,R0035,completed,30.03,ios,2025-01-04 07:23:53
ORD007068,U01974,R0003,completed,58.88,ios,2025-01-04 19:28:49
ORD007069,U01147,R0033,completed,36.00,ios,2025-01-04 10:20:55
ORD007070,U03392,R0032,completed,51.81,web,2025-01-04 11:14:36
ORD007071,U03923,R0049,cancelled,36.22,android,2025-01-04 12:07:51
ORD007072,U01025,R0044,completed,56.00,android,2025-01-04 16:58:57
ORD007073,U02692,R0033,completed,52.52,android,2025-01-04 19:57:04
ORD007074,U04636,R0008,completed,56.57,ios,2025-01-04 20:03:14
ORD007075,U03593,R0014,cancelled,24.93,android,2025-01-04 16:28:57
ORD007076,U03572,R0017,completed,52.53,android,2025-01-04 14:40:27
ORD007077,U02307,R0025,completed,45.83,android,2025-01-04 11:32:11
ORD007078,U04121,R0026,completed,24.85,ios,2025-01-04 19:05:14
ORD007079,U04059,R0027,cancelled,36.78,ios,2025-01-04 10:31:34
ORD007080,U02379,R0015,cancelled,24.03,ios,2025-01-04 19:47:45
ORD007081,U01431,R0043,completed,31.03,android,2025-01-04 20:09:28
ORD007082,U03434,R0017,completed,39.72,ios,2025-01-04 07:25:06
ORD007083,U04884,R0031,cancelled,52.54,ios,2025-01-04 14:48:49
ORD007084,U04755,R0011,completed,47.77,web,2025-01-04 21:09:39
ORD007085,U03299,R0039,completed,17.71,ios,2025-01-04 09:56:21
ORD007086,U03727,R0023,cancelled,31.93,web,2025-01-04 20:44:21
ORD007087,U04814,R0046,completed,45.77,ios,2025-01-04 18:32:08
ORD007088,U04706,R0010,cancelled,44.58,web,2025-01-04 20:32:07
ORD007089,U02368,R0040,failed,53.56,ios,2025-01-04 14:15:05
ORD007090,U01049,R0043,completed,50.17,ios,2025-01-04 12:26:49
ORD007091,U02853,R0001,completed,41.44,web,2025-01-04 19:32:38
ORD007092,U03228,R0037,completed,55.68,ios,2025-01-04 18:22:57
ORD007093,U00441,R0046,completed,50.13,android,2025-01-04 13:53:22
ORD007094,U04967,R0046,completed,47.74,ios,2025-01-04 19:44:51
ORD007095,U04677,R0028,completed,27.00,android,2025-01-04 08:25:18
ORD007096,U00645,R0036,cancelled,55.03,android,2025-01-04 07:10:37
ORD007097,U00474,R0012,completed,47.76,ios,2025-01-04 07:28:36
ORD007098,U02295,R0025,failed,32.66,ios,2025-01-04 08:21:06
ORD007099,U01823,R0012,completed,48.02,ios,2025-01-04 08:45:22
ORD007100,U03298,R0023,completed,23.14,ios,2025-01-04 21:08:49
ORD007101,U02749,R0005,completed,50.25,android,2025-01-04 08:41:15
ORD007102,U04981,R0009,completed,39.41,ios,2025-01-04 18:50:41
ORD007103,U02913,R0027,completed,36.50,web,2025-01-04 10:03:10
ORD007104,U04340,R0023,completed,40.98,web,2025-01-04 18:25:00
ORD007105,U00048,R0002,completed,27.60,ios,2025-01-04 14:22:09
ORD007106,U04825,R0007,cancelled,43.99,android,2025-01-04 13:10:44
ORD007107,U04168,R0047,completed,53.54,web,2025-01-04 11:02:46
ORD007108,U01002,R0027,completed,29.40,ios,2025-01-04 16:56:43
ORD007109,U03299,R0007,completed,30.77,ios,2025-01-04 21:06:41
ORD007110,U04573,R0018,cancelled,15.05,ios,2025-01-04 21:59:49
ORD007111,U04413,R0027,completed,26.97,ios,2025-01-04 18:20:19
ORD007112,U02138,R0032,cancelled,18.81,web,2025-01-04 20:52:19
ORD007113,U04260,R0010,completed,22.45,android,2025-01-04 10:08:22
ORD007114,U04325,R0002,completed,53.15,android,2025-01-04 18:37:47
ORD007115,U04513,R0001,completed,34.33,ios,2025-01-04 23:14:41
ORD007116,U03726,R0007,completed,21.60,ios,2025-01-04 08:08:13
ORD007117,U04909,R0039,completed,21.87,web,2025-01-04 07:44:53
ORD007118,U00831,R0011,completed,49.26,android,2025-01-04 10:47:21
ORD007119,U02557,R0017,completed,35.46,android,2025-01-04 08:08:53
ORD007120,U02682,R0016,cancelled,38.93,ios,2025-01-04 22:47:53
ORD007121,U01195,R0016,completed,52.32,web,2025-01-04 18:04:05
ORD007122,U01620,R0031,cancelled,48.48,ios,2025-01-04 17:44:47
ORD007123,U00869,R0034,completed,31.60,web,2025-01-04 10:18:26
ORD007124,U03689,R0014,cancelled,22.72,web,2025-01-04 17:16:30
ORD007125,U00685,R0032,completed,54.11,ios,2025-01-04 10:36:24
ORD007126,U00823,R0046,completed,55.18,ios,2025-01-04 21:42:06
ORD007127,U03871,R0041,completed,16.90,android,2025-01-04 09:31:57
ORD007128,U01912,R0028,cancelled,35.76,android,2025-01-04 18:40:02
ORD007129,U04711,R0020,completed,57.06,ios,2025-01-04 23:09:06
ORD007130,U00159,R0028,cancelled,33.17,android,2025-01-04 13:57:14
ORD007131,U02856,R0040,completed,27.94,android,2025-01-04 09:44:24
ORD007132,U03887,R0018,completed,20.62,ios,2025-01-04 11:21:37
ORD007133,U02060,R0050,cancelled,52.64,ios,2025-01-04 09:14:04
ORD007134,U02721,R0015,completed,34.44,android,2025-01-04 16:59:55
ORD007135,U01059,R0021,completed,46.63,web,2025-01-04 15:30:41
ORD007136,U04585,R0042,completed,52.98,android,2025-01-04 17:35:31
ORD007137,U00255,R0025,completed,32.00,android,2025-01-04 12:03:38
ORD007138,U03409,R0036,completed,47.77,web,2025-01-04 02:23:24
ORD007139,U02167,R0014,completed,39.09,web,2025-01-04 10:34:35
ORD007140,U00448,R0043,completed,58.29,ios,2025-01-04 15:22:34
ORD007141,U04868,R0045,completed,27.31,web,2025-01-04 12:42:26
ORD007142,U03018,R0028,completed,46.57,ios,2025-01-04 18:01:09
ORD007143,U03075,R0024,completed,36.64,ios,2025-01-04 14:18:57
ORD007144,U01453,R0043,cancelled,42.48,ios,2025-01-04 11:26:29
ORD007145,U00531,R0042,completed,21.76,ios,2025-01-04 12:57:25
ORD007146,U04764,R0007,failed,42.90,web,2025-01-04 11:17:16
ORD007147,U04584,R0026,completed,20.68,android,2025-01-04 11:55:05
ORD007148,U04717,R0018,completed,40.94,ios,2025-01-04 19:39:22
ORD007149,U02991,R0015,failed,40.40,android,2025-01-04 11:32:12
ORD007150,U03838,R0008,completed,38.09,web,2025-01-04 20:53:06
ORD007151,U00676,R0020,completed,38.33,android,2025-01-04 22:06:54
ORD007152,U03191,R0038,completed,34.18,android,2025-01-04 21:53:17
ORD007153,U00362,R0048,completed,53.39,ios,2025-01-04 15:19:30
ORD007154,U04409,R0009,cancelled,44.40,android,2025-01-04 21:34:51
ORD007155,U00200,R0041,completed,50.26,ios,2025-01-04 22:05:28
ORD007156,U00915,R0044,completed,23.17,web,2025-01-04 21:12:46
ORD007157,U03766,R0038,completed,39.32,android,2025-01-04 19:03:47
ORD007158,U01866,R0049,completed,30.61,web,2025-01-04 13:43:29
ORD007159,U01995,R0024,cancelled,44.77,android,2025-01-04 20:13:58
ORD007160,U02918,R0005,completed,49.86,android,2025-01-04 16:09:19
ORD007161,U02433,R0028,completed,33.36,web,2025-01-04 16:21:55
ORD007162,U01026,R0018,completed,49.18,web,2025-01-04 12:28:16
ORD007163,U00749,R0004,completed,19.85,ios,2025-01-04 15:16:21
ORD007164,U02391,R0022,completed,56.92,ios,2025-01-04 10:53:04
ORD007165,U00552,R0018,completed,46.13,android,2025-01-04 23:06:53
ORD007166,U02158,R0017,completed,23.54,android,2025-01-04 13:26:04
ORD007167,U00785,R0039,completed,58.97,android,2025-01-04 14:08:03
ORD007168,U04956,R0009,completed,40.76,web,2025-01-04 12:18:27
ORD007169,U02579,R0012,completed,34.39,android,2025-01-04 11:33:13
ORD007170,U01315,R0007,completed,48.17,web,2025-01-04 14:13:03
ORD007171,U02204,R0005,completed,45.72,android,2025-01-04 13:37:18
ORD007172,U03608,R0023,completed,56.64,ios,2025-01-04 13:13:30
ORD007173,U02714,R0009,completed,45.36,ios,2025-01-04 09:34:39
ORD007174,U03854,R0022,completed,39.89,ios,2025-01-04 20:45:50
ORD007175,U02470,R0046,completed,33.32,web,2025-01-04 09:30:17
ORD007176,U04980,R0042,completed,21.90,web,2025-01-04 21:17:12
ORD007177,U01334,R0048,completed,31.65,android,2025-01-04 22:34:04
ORD007178,U04795,R0001,completed,54.48,ios,2025-01-04 16:43:51
ORD007179,U04872,R0018,completed,37.09,android,2025-01-04 17:30:14
ORD007180,U00714,R0017,completed,39.78,android,2025-01-04 11:54:37
ORD007181,U01093,R0027,completed,53.65,ios,2025-01-04 21:14:31
ORD007182,U01759,R0026,completed,55.89,ios,2025-01-04 09:25:38
ORD007183,U02076,R0014,completed,36.11,android,2025-01-04 14:59:43
ORD007184,U00522,R0040,cancelled,48.30,ios,2025-01-04 20:17:40
ORD007185,U00910,R0011,completed,41.20,android,2025-01-04 22:01:15
ORD007186,U01790,R0006,cancelled,41.42,ios,2025-01-04 18:39:53
ORD007187,U03987,R0011,completed,39.89,android,2025-01-04 22:32:10
ORD007188,U02356,R0017,completed,50.14,web,2025-01-04 12:41:32
ORD007189,U02051,R0031,completed,24.70,web,2025-01-04 19:06:08
ORD007190,U03676,R0005,cancelled,38.42,ios,2025-01-04 20:53:01
ORD007191,U00121,R0009,completed,41.97,ios,2025-01-04 14:08:44
ORD007192,U00086,R0038,completed,50.24,android,2025-01-04 19:22:01
ORD007193,U01928,R0002,completed,59.75,web,2025-01-04 11:52:04
ORD007194,U03756,R0009,cancelled,26.36,android,2025-01-04 07:25:31
ORD007195,U04054,R0046,failed,28.79,ios,2025-01-04 14:27:05
ORD007196,U02111,R0049,completed,46.21,web,2025-01-04 13:29:24
ORD007197,U02971,R0025,completed,41.27,web,2025-01-04 08:39:35
ORD007198,U03914,R0039,completed,46.13,android,2025-01-04 10:40:38
ORD007199,U04493,R0047,completed,23.61,web,2025-01-04 13:47:26
ORD007200,U00548,R0013,completed,17.06,android,2025-01-04 12:16:29
ORD007201,U02644,R0009,completed,52.12,ios,2025-01-04 10:14:55
ORD007202,U02242,R0038,completed,15.10,ios,2025-01-04 01:31:07
ORD007203,U01051,R0027,completed,46.24,web,2025-01-04 18:07:40
ORD007204,U04723,R0004,cancelled,58.33,web,2025-01-04 10:50:22
ORD007205,U04124,R0038,completed,46.76,ios,2025-01-04 21:00:30
ORD007206,U03151,R0046,cancelled,44.66,web,2025-01-04 10:48:22
ORD007207,U01794,R0008,cancelled,17.31,android,2025-01-04 18:41:45
ORD007208,U00070,R0011,completed,37.20,ios,2025-01-04 09:42:37
ORD007209,U01100,R0020,cancelled,35.51,ios,2025-01-04 14:42:33
ORD007210,U03230,R0012,cancelled,45.95,android,2025-01-04 01:57:06
ORD007211,U00240,R0046,completed,49.14,android,2025-01-04 19:07:28
ORD007212,U01686,R0027,completed,58.57,ios,2025-01-04 16:32:40
ORD007213,U03745,R0029,completed,43.82,android,2025-01-04 19:33:57
ORD007214,U01326,R0035,completed,20.35,ios,2025-01-04 12:29:57
ORD007215,U04946,R0029,completed,20.05,android,2025-01-04 12:01:42
ORD007216,U02591,R0046,completed,18.84,web,2025-01-04 21:48:48
ORD007217,U02985,R0001,completed,31.38,android,2025-01-04 07:13:15
ORD007218,U00968,R0042,completed,43.58,android,2025-01-04 16:05:04
ORD007219,U00922,R0018,completed,46.92,android,2025-01-04 18:49:06
ORD007220,U04786,R0004,completed,47.03,ios,2025-01-04 19:42:25
ORD007221,U01922,R0003,completed,32.45,ios,2025-01-04 12:41:21
ORD007222,U04440,R0032,completed,30.28,android,2025-01-04 11:51:08
ORD007223,U00823,R0020,failed,42.75,ios,2025-01-04 12:26:15
ORD007224,U03701,R0009,completed,20.86,web,2025-01-04 20:00:48
ORD007225,U04909,R0010,completed,24.32,web,2025-01-04 14:40:37
ORD007226,U00568,R0024,completed,51.32,ios,2025-01-04 20:37:22
ORD007227,U01468,R0009,completed,26.39,ios,2025-01-04 19:35:56
ORD007228,U02537,R0040,cancelled,44.26,android,2025-01-04 01:43:32
ORD007229,U01606,R0032,completed,36.14,ios,2025-01-04 21:52:07
ORD007230,U02275,R0044,completed,36.82,ios,2025-01-04 23:36:30
ORD007231,U00893,R0037,completed,51.36,android,2025-01-04 11:49:11
ORD007232,U02406,R0033,cancelled,16.41,android,2025-01-04 20:47:46
ORD007233,U01798,R0022,completed,49.85,android,2025-01-04 18:27:59
ORD007234,U03287,R0041,failed,29.26,web,2025-01-04 20:37:07
ORD007235,U04352,R0002,completed,30.06,ios,2025-01-04 08:14:52
ORD007236,U04189,R0042,cancelled,59.64,ios,2025-01-04 10:58:27
ORD007237,U00865,R0041,completed,29.67,web,2025-01-04 09:04:48
ORD007238,U01982,R0034,completed,27.90,web,2025-01-04 22:20:20
ORD007239,U00955,R0013,failed,23.95,ios,2025-01-04 14:51:47
ORD007240,U04417,R0007,completed,56.69,ios,2025-01-04 20:02:11
ORD007241,U04873,R0032,completed,20.03,android,2025-01-04 20:31:07
ORD007242,U00311,R0007,completed,34.27,android,2025-01-04 04:09:52
ORD007243,U03431,R0035,completed,21.25,web,2025-01-04 18:39:10
ORD007244,U03684,R0023,completed,44.72,ios,2025-01-04 19:53:23
ORD007245,U02365,R0041,cancelled,48.71,ios,2025-01-04 13:15:13
ORD007246,U00191,R0011,completed,58.21,web,2025-01-04 20:35:18
ORD007247,U04205,R0022,completed,48.94,web,2025-01-04 07:25:01
ORD007248,U03838,R0034,completed,31.95,web,2025-01-04 19:07:27
ORD007249,U02653,R0050,completed,22.93,ios,2025-01-04 09:53:33
ORD007250,U02073,R0012,completed,29.61,ios,2025-01-04 14:56:50
ORD007251,U01920,R0007,cancelled,37.48,ios,2025-01-04 15:56:50
ORD007252,U03155,R0027,completed,36.96,ios,2025-01-04 15:08:59
ORD007253,U01722,R0017,completed,37.51,ios,2025-01-04 11:28:04
ORD007254,U01866,R0019,completed,28.59,web,2025-01-04 20:54:37
ORD007255,U00258,R0032,cancelled,46.59,ios,2025-01-04 11:15:16
ORD007256,U04599,R0013,completed,45.82,android,2025-01-04 20:46:08
ORD007257,U03486,R0007,completed,59.97,ios,2025-01-04 20:07:56
ORD007258,U00126,R0022,completed,38.55,ios,2025-01-04 20:16:50
ORD007259,U02751,R0024,completed,38.19,web,2025-01-04 09:40:29
ORD007260,U02735,R0010,completed,57.33,ios,2025-01-04 13:13:36
ORD007261,U01101,R0020,cancelled,47.56,ios,2025-01-04 01:54:02
ORD007262,U00748,R0024,completed,35.51,android,2025-01-04 14:07:02
ORD007263,U04322,R0047,completed,58.40,ios,2025-01-04 10:32:57
ORD007264,U03615,R0022,completed,20.63,ios,2025-01-04 13:21:47
ORD007265,U04947,R0013,completed,28.25,web,2025-01-04 12:21:03
ORD007266,U04020,R0031,completed,18.67,ios,2025-01-04 11:20:21
ORD007267,U04053,R0018,completed,15.31,android,2025-01-04 15:10:30
ORD007268,U00446,R0043,cancelled,38.06,ios,2025-01-04 15:33:28
ORD007269,U03564,R0036,completed,16.71,web,2025-01-04 18:33:26
ORD007270,U04315,R0013,completed,39.66,ios,2025-01-04 13:47:19
ORD007271,U05000,R0034,completed,39.62,web,2025-01-04 23:42:08
ORD007272,U02280,R0040,failed,55.99,ios,2025-01-04 21:13:11
ORD007273,U04829,R0008,completed,54.65,web,2025-01-04 16:24:12
ORD007274,U00137,R0019,completed,15.02,web,2025-01-04 22:22:45
ORD007275,U04370,R0031,completed,55.60,web,2025-01-04 11:17:51
ORD007276,U04757,R0016,cancelled,48.68,ios,2025-01-04 10:15:32
ORD007277,U00055,R0007,failed,59.03,android,2025-01-04 09:08:11
ORD007278,U03073,R0013,completed,27.42,ios,2025-01-04 19:52:33
ORD007279,U01992,R0027,completed,35.98,android,2025-01-04 20:42:19
ORD007280,U02256,R0014,completed,22.07,android,2025-01-04 20:45:01
ORD007281,U02759,R0026,completed,35.36,ios,2025-01-04 18:31:40
ORD007282,U04101,R0015,cancelled,46.80,android,2025-01-04 12:30:05
ORD007283,U01520,R0006,completed,38.20,web,2025-01-04 11:54:44
ORD007284,U02500,R0030,cancelled,38.19,android,2025-01-04 11:29:38
ORD007285,U04355,R0020,completed,25.22,android,2025-01-04 03:30:57
ORD007286,U03520,R0008,completed,18.36,web,2025-01-04 11:47:48
ORD007287,U03042,R0015,completed,47.49,android,2025-01-04 13:54:56
ORD007288,U03954,R0025,completed,17.71,web,2025-01-04 10:19:25
ORD007289,U04345,R0008,completed,35.39,android,2025-01-04 09:25:53
ORD007290,U03491,R0038,completed,52.29,android,2025-01-04 10:37:37
ORD007291,U01175,R0047,completed,34.85,ios,2025-01-04 03:06:56
ORD007292,U01469,R0022,completed,24.11,android,2025-01-04 10:09:58
ORD007293,U04479,R0020,completed,15.01,ios,2025-01-04 09:04:25
ORD007294,U01271,R0002,completed,24.93,web,2025-01-04 15:04:35
ORD007295,U00707,R0002,cancelled,22.16,ios,2025-01-04 05:03:11
ORD007296,U02350,R0036,completed,18.16,ios,2025-01-04 00:19:18
ORD007297,U04133,R0039,completed,30.95,ios,2025-01-04 12:15:44
ORD007298,U03724,R0022,completed,26.70,ios,2025-01-04 21:10:49
ORD007299,U04973,R0044,failed,49.79,ios,2025-01-04 18:20:56
ORD007300,U01641,R0017,completed,38.49,android,2025-01-04 14:04:32
ORD007301,U03154,R0003,failed,32.70,ios,2025-01-04 14:06:56
ORD007302,U00252,R0040,completed,41.30,web,2025-01-04 21:20:11
ORD007303,U04452,R0045,cancelled,36.48,web,2025-01-04 19:57:34
ORD007304,U02922,R0001,completed,22.81,android,2025-01-04 09:30:17
ORD007305,U00759,R0048,completed,38.66,ios,2025-01-04 21:13:59
ORD007306,U00184,R0017,completed,38.04,ios,2025-01-04 19:52:51
ORD007307,U01615,R0035,completed,30.76,android,2025-01-04 12:32:12
ORD007308,U03467,R0038,completed,22.62,ios,2025-01-04 17:17:29
ORD007309,U04613,R0009,completed,29.38,ios,2025-01-04 13:01:27
ORD007310,U03543,R0024,completed,43.65,ios,2025-01-04 18:55:02
ORD007311,U02170,R0016,cancelled,43.44,android,2025-01-04 12:30:54
ORD007312,U02412,R0011,completed,31.95,android,2025-01-04 19:26:09
ORD007313,U04727,R0033,completed,22.31,ios,2025-01-04 16:05:35
ORD007314,U02876,R0021,completed,57.44,ios,2025-01-04 10:53:55
ORD007315,U00922,R0018,failed,49.78,android,2025-01-04 05:10:43
ORD007316,U03286,R0027,completed,43.46,android,2025-01-04 12:34:00
ORD007317,U00204,R0031,completed,47.72,android,2025-01-04 06:33:05
ORD007318,U03014,R0035,completed,46.88,ios,2025-01-04 09:29:37
ORD007319,U02027,R0026,completed,21.44,android,2025-01-04 16:26:21
ORD007320,U00973,R0017,completed,42.58,web,2025-01-04 13:03:39
ORD007321,U02512,R0015,completed,37.80,web,2025-01-04 15:42:05
ORD007322,U04728,R0010,cancelled,51.24,android,2025-01-04 02:35:50
ORD007323,U00845,R0015,completed,53.15,ios,2025-01-04 18:02:23
