event_id,user_id,session_id,event_type,platform,device,app_version,timestamp
E0023154,U04495,S0007015,checkout_start,ios,iPhone SE,4.2.1,2025-01-06 23:12:46
E0023155,U02120,S0007016,app_open,web,Edge,4.2.1,2025-01-06 12:26:00
E0023156,U02378,S0007017,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 10:05:23
E0023157,U02378,S0007017,restaurant_view,android,Pixel 7 Pro,4.2.1,2025-01-06 10:05:33
E0023158,U02378,S0007017,add_to_cart,android,Pixel 7 Pro,4.2.1,2025-01-06 10:06:14
E0023159,U02378,S0007017,checkout_start,android,Pixel 7 Pro,4.2.1,2025-01-06 10:06:56
E0023160,U03822,S0007018,app_open,web,Firefox,4.2.1,2025-01-06 09:26:31
E0023161,U03822,S0007018,restaurant_view,web,Firefox,4.2.1,2025-01-06 09:27:01
E0023162,U03822,S0007018,add_to_cart,web,Firefox,4.2.1,2025-01-06 09:27:27
E0023163,U03822,S0007018,checkout_start,web,Firefox,4.2.1,2025-01-06 09:28:00
E0023164,U02412,S0007019,app_open,android,Samsung S23,4.2.1,2025-01-06 10:08:29
E0023165,U02412,S0007019,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 10:08:53
E0023166,U02412,S0007019,add_to_cart,android,Samsung S23,4.2.1,2025-01-06 10:09:34
E0023167,U02105,S0007020,app_open,android,Pixel 7,4.2.1,2025-01-06 09:31:57
E0023168,U02105,S0007020,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 09:32:10
E0023169,U02105,S0007020,add_to_cart,android,Pixel 7,4.2.1,2025-01-06 09:32:52
E0023170,U02105,S0007020,checkout_start,android,Pixel 7,4.2.1,2025-01-06 09:33:35
E0023171,U02105,S0007020,payment_attempt,android,Pixel 7,4.2.1,2025-01-06 09:33:56
E0023172,U02105,S0007020,order_complete,android,Pixel 7,4.2.1,2025-01-06 09:34:41
E0023173,U03550,S0007021,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 19:45:19
E0023174,U04485,S0007022,app_open,ios,iPhone 15,4.2.1,2025-01-06 16:33:25
E0023175,U04485,S0007022,restaurant_view,ios,iPhone 15,4.2.1,2025-01-06 16:33:40
E0023176,U04485,S0007022,add_to_cart,ios,iPhone 15,4.2.1,2025-01-06 16:33:45
E0023177,U04485,S0007022,checkout_start,ios,iPhone 15,4.2.1,2025-01-06 16:34:17
E0023178,U04485,S0007022,payment_attempt,ios,iPhone 15,4.2.1,2025-01-06 16:34:33
E0023179,U04485,S0007022,order_complete,ios,iPhone 15,4.2.1,2025-01-06 16:35:17
E0023180,U04331,S0007023,app_open,ios,iPhone SE,4.2.1,2025-01-06 13:28:16
E0023181,U04851,S0007024,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 16:21:38
E0023182,U04851,S0007024,restaurant_view,android,Pixel 7 Pro,4.2.1,2025-01-06 16:22:01
E0023183,U04851,S0007024,add_to_cart,android,Pixel 7 Pro,4.2.1,2025-01-06 16:22:13
E0023184,U04851,S0007024,checkout_start,android,Pixel 7 Pro,4.2.1,2025-01-06 16:22:43
E0023185,U04934,S0007025,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 11:21:03
E0023186,U04289,S0007026,app_open,ios,iPhone 14 Pro,4.2.1,2025-01-06 09:43:13
E0023187,U04289,S0007026,restaurant_view,ios,iPhone 14 Pro,4.2.1,2025-01-06 09:43:17
E0023188,U04289,S0007026,add_to_cart,ios,iPhone 14 Pro,4.2.1,2025-01-06 09:43:45
E0023189,U02751,S0007027,app_open,web,Chrome,4.2.1,2025-01-06 11:44:51
E0023190,U00893,S0007028,app_open,android,Pixel 7,4.2.1,2025-01-06 09:59:53
E0023191,U00893,S0007028,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 10:00:09
E0023192,U03665,S0007029,app_open,web,Chrome,4.2.1,2025-01-06 13:47:14
E0023193,U03665,S0007029,restaurant_view,web,Chrome,4.2.1,2025-01-06 13:47:21
E0023194,U03665,S0007029,add_to_cart,web,Chrome,4.2.1,2025-01-06 13:47:28
E0023195,U03737,S0007030,app_open,ios,iPhone SE,4.2.1,2025-01-06 12:02:13
E0023196,U03737,S0007030,restaurant_view,ios,iPhone SE,4.2.1,2025-01-06 12:02:38
E0023197,U03737,S0007030,add_to_cart,ios,iPhone SE,4.2.1,2025-01-06 12:03:23
E0023198,U03737,S0007030,checkout_start,ios,iPhone SE,4.2.1,2025-01-06 12:03:43
E0023199,U03737,S0007030,payment_attempt,ios,iPhone SE,4.2.1,2025-01-06 12:03:52
E0023200,U04930,S0007031,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 18:16:45
E0023201,U03253,S0007032,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:29:56
E0023202,U02118,S0007033,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 10:55:08
E0023203,U02118,S0007033,restaurant_view,ios,iPhone 15 Pro,4.2.1,2025-01-06 10:55:37
E0023204,U02118,S0007033,add_to_cart,ios,iPhone 15 Pro,4.2.1,2025-01-06 10:56:03
E0023205,U02118,S0007033,checkout_start,ios,iPhone 15 Pro,4.2.1,2025-01-06 10:56:48
E0023206,U02118,S0007033,payment_attempt,ios,iPhone 15 Pro,4.2.1,2025-01-06 10:57:19
E0023207,U02118,S0007033,order_complete,ios,iPhone 15 Pro,4.2.1,2025-01-06 10:57:41
E0023208,U01914,S0007034,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 20:40:21
E0023209,U01914,S0007034,restaurant_view,android,Pixel 7 Pro,4.2.1,2025-01-06 20:40:44
E0023210,U01914,S0007034,add_to_cart,android,Pixel 7 Pro,4.2.1,2025-01-06 20:41:00
E0023211,U01914,S0007034,checkout_start,android,Pixel 7 Pro,4.2.1,2025-01-06 20:41:39
E0023212,U01914,S0007034,payment_attempt,android,Pixel 7 Pro,4.2.1,2025-01-06 20:41:42
E0023213,U01914,S0007034,order_complete,android,Pixel 7 Pro,4.2.1,2025-01-06 20:42:01
E0023214,U04040,S0007035,app_open,ios,iPhone 15,4.2.1,2025-01-06 04:38:02
E0023215,U03669,S0007036,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 10:35:25
E0023216,U03669,S0007036,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 10:35:32
E0023217,U03669,S0007036,add_to_cart,android,Samsung S23 Ultra,4.2.1,2025-01-06 10:36:11
E0023218,U03669,S0007036,checkout_start,android,Samsung S23 Ultra,4.2.1,2025-01-06 10:36:27
E0023219,U03669,S0007036,payment_attempt,android,Samsung S23 Ultra,4.2.1,2025-01-06 10:37:06
E0023220,U03669,S0007036,order_complete,android,Samsung S23 Ultra,4.2.1,2025-01-06 10:37:24
E0023221,U01665,S0007037,app_open,android,Samsung S23,4.2.1,2025-01-06 12:22:29
E0023222,U01665,S0007037,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 12:22:49
E0023223,U03914,S0007038,app_open,android,Pixel 7,4.2.1,2025-01-06 13:21:28
E0023224,U03914,S0007038,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 13:21:32
E0023225,U03914,S0007038,add_to_cart,android,Pixel 7,4.2.1,2025-01-06 13:22:04
E0023226,U03914,S0007038,checkout_start,android,Pixel 7,4.2.1,2025-01-06 13:22:22
E0023227,U03914,S0007038,payment_attempt,android,Pixel 7,4.2.1,2025-01-06 13:22:25
E0023228,U03914,S0007038,order_complete,android,Pixel 7,4.2.1,2025-01-06 13:23:08
E0023229,U03469,S0007039,app_open,android,Samsung S23,4.2.1,2025-01-06 14:37:42
E0023230,U03469,S0007039,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 14:37:56
E0023231,U03469,S0007039,add_to_cart,android,Samsung S23,4.2.1,2025-01-06 14:38:24
E0023232,U03469,S0007039,checkout_start,android,Samsung S23,4.2.1,2025-01-06 14:38:43
E0023233,U03469,S0007039,payment_attempt,android,Samsung S23,4.2.1,2025-01-06 14:38:51
E0023234,U03469,S0007039,order_complete,android,Samsung S23,4.2.1,2025-01-06 14:39:24
E0023235,U04682,S0007040,app_open,web,Firefox,4.2.1,2025-01-06 14:36:32
E0023236,U04682,S0007040,restaurant_view,web,Firefox,4.2.1,2025-01-06 14:36:48
E0023237,U03776,S0007041,app_open,android,Pixel 7,4.2.1,2025-01-06 19:56:53
E0023238,U03776,S0007041,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 19:57:35
E0023239,U00579,S0007042,app_open,web,Safari,4.2.1,2025-01-06 20:37:07
E0023240,U00579,S0007042,restaurant_view,web,Safari,4.2.1,2025-01-06 20:37:34
E0023241,U00579,S0007042,add_to_cart,web,Safari,4.2.1,2025-01-06 20:37:42
E0023242,U01595,S0007043,app_open,ios,iPhone 14 Pro,4.2.1,2025-01-06 21:46:55
E0023243,U04165,S0007044,app_open,ios,iPhone 15,4.2.1,2025-01-06 19:48:21
E0023244,U04412,S0007045,app_open,web,Safari,4.2.1,2025-01-06 15:56:57
E0023245,U04412,S0007045,restaurant_view,web,Safari,4.2.1,2025-01-06 15:57:33
E0023246,U04412,S0007045,add_to_cart,web,Safari,4.2.1,2025-01-06 15:58:10
E0023247,U04412,S0007045,checkout_start,web,Safari,4.2.1,2025-01-06 15:58:19
E0023248,U04412,S0007045,payment_attempt,web,Safari,4.2.1,2025-01-06 15:58:38
E0023249,U04412,S0007045,order_complete,web,Safari,4.2.1,2025-01-06 15:59:08
E0023250,U04073,S0007046,app_open,ios,iPhone 14,4.2.1,2025-01-06 14:18:18
E0023251,U04073,S0007046,restaurant_view,ios,iPhone 14,4.2.1,2025-01-06 14:18:56
E0023252,U04073,S0007046,add_to_cart,ios,iPhone 14,4.2.1,2025-01-06 14:19:05
E0023253,U04587,S0007047,app_open,android,Samsung S23,4.2.1,2025-01-06 10:26:15
E0023254,U04587,S0007047,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 10:26:50
E0023255,U04587,S0007047,add_to_cart,android,Samsung S23,4.2.1,2025-01-06 10:27:20
E0023256,U04587,S0007047,checkout_start,android,Samsung S23,4.2.1,2025-01-06 10:27:57
E0023257,U04587,S0007047,payment_attempt,android,Samsung S23,4.2.1,2025-01-06 10:28:37
E0023258,U04587,S0007047,order_complete,android,Samsung S23,4.2.1,2025-01-06 10:28:50
E0023259,U00884,S0007048,app_open,ios,iPhone 14,4.2.1,2025-01-06 20:00:55
E0023260,U00884,S0007048,restaurant_view,ios,iPhone 14,4.2.1,2025-01-06 20:01:06
E0023261,U03363,S0007049,app_open,ios,iPhone 15,4.2.1,2025-01-06 07:07:57
E0023262,U03880,S0007050,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 19:13:54
E0023263,U02395,S0007051,app_open,web,Firefox,4.2.1,2025-01-06 21:22:25
E0023264,U02395,S0007051,restaurant_view,web,Firefox,4.2.1,2025-01-06 21:22:54
E0023265,U02395,S0007051,add_to_cart,web,Firefox,4.2.1,2025-01-06 21:23:20
E0023266,U02395,S0007051,checkout_start,web,Firefox,4.2.1,2025-01-06 21:23:47
E0023267,U02395,S0007051,payment_attempt,web,Firefox,4.2.1,2025-01-06 21:24:01
E0023268,U02395,S0007051,order_complete,web,Firefox,4.2.1,2025-01-06 21:24:41
E0023269,U03158,S0007052,app_open,web,Safari,4.2.1,2025-01-06 11:49:35
E0023270,U03158,S0007052,restaurant_view,web,Safari,4.2.1,2025-01-06 11:50:18
E0023271,U03158,S0007052,add_to_cart,web,Safari,4.2.1,2025-01-06 11:50:57
E0023272,U03158,S0007052,checkout_start,web,Safari,4.2.1,2025-01-06 11:51:30
E0023273,U03311,S0007053,app_open,ios,iPhone SE,4.2.1,2025-01-06 10:15:35
E0023274,U03311,S0007053,restaurant_view,ios,iPhone SE,4.2.1,2025-01-06 10:16:20
E0023275,U03311,S0007053,add_to_cart,ios,iPhone SE,4.2.1,2025-01-06 10:16:36
E0023276,U04203,S0007054,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 19:11:32
E0023277,U04203,S0007054,restaurant_view,android,Pixel 7 Pro,4.2.1,2025-01-06 19:11:36
E0023278,U02791,S0007055,app_open,android,Samsung A54,4.2.1,2025-01-06 20:59:42
E0023279,U02791,S0007055,restaurant_view,android,Samsung A54,4.2.1,2025-01-06 20:59:59
E0023280,U02791,S0007055,add_to_cart,android,Samsung A54,4.2.1,2025-01-06 21:00:20
E0023281,U00356,S0007056,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:47:41
E0023282,U00356,S0007056,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:47:58
E0023283,U00356,S0007056,add_to_cart,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:48:20
E0023284,U00356,S0007056,checkout_start,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:48:29
E0023285,U00356,S0007056,payment_attempt,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:48:37
E0023286,U00356,S0007056,order_complete,android,Samsung S23 Ultra,4.2.1,2025-01-06 05:49:10
E0023287,U04740,S0007057,app_open,ios,iPhone 14,4.2.1,2025-01-06 11:29:33
E0023288,U04740,S0007057,restaurant_view,ios,iPhone 14,4.2.1,2025-01-06 11:30:03
E0023289,U04740,S0007057,add_to_cart,ios,iPhone 14,4.2.1,2025-01-06 11:30:44
E0023290,U04740,S0007057,checkout_start,ios,iPhone 14,4.2.1,2025-01-06 11:31:20
E0023291,U00740,S0007058,app_open,web,Firefox,4.2.1,2025-01-06 12:11:22
E0023292,U00740,S0007058,restaurant_view,web,Firefox,4.2.1,2025-01-06 12:11:56
E0023293,U00740,S0007058,add_to_cart,web,Firefox,4.2.1,2025-01-06 12:12:31
E0023294,U03828,S0007059,app_open,web,Firefox,4.2.1,2025-01-06 09:39:30
E0023295,U03828,S0007059,restaurant_view,web,Firefox,4.2.1,2025-01-06 09:39:53
E0023296,U04117,S0007060,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 00:54:52
E0023297,U04117,S0007060,restaurant_view,ios,iPhone 15 Pro,4.2.1,2025-01-06 00:55:31
E0023298,U04117,S0007060,add_to_cart,ios,iPhone 15 Pro,4.2.1,2025-01-06 00:55:47
E0023299,U04117,S0007060,checkout_start,ios,iPhone 15 Pro,4.2.1,2025-01-06 00:56:01
E0023300,U04117,S0007060,payment_attempt,ios,iPhone 15 Pro,4.2.1,2025-01-06 00:56:21
E0023301,U04117,S0007060,order_complete,ios,iPhone 15 Pro,4.2.1,2025-01-06 00:56:31
E0023302,U03499,S0007061,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 09:10:08
E0023303,U03499,S0007061,restaurant_view,ios,iPhone 15 Pro,4.2.1,2025-01-06 09:10:45
E0023304,U03499,S0007061,add_to_cart,ios,iPhone 15 Pro,4.2.1,2025-01-06 09:10:55
E0023305,U03499,S0007061,checkout_start,ios,iPhone 15 Pro,4.2.1,2025-01-06 09:10:58
E0023306,U03499,S0007061,payment_attempt,ios,iPhone 15 Pro,4.2.1,2025-01-06 09:11:31
E0023307,U03499,S0007061,order_complete,ios,iPhone 15 Pro,4.2.1,2025-01-06 09:11:54
E0023308,U03988,S0007062,app_open,ios,iPhone 15,4.2.1,2025-01-06 23:56:12
E0023309,U03988,S0007062,restaurant_view,ios,iPhone 15,4.2.1,2025-01-06 23:56:36
E0023310,U00818,S0007063,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 19:05:47
E0023311,U00818,S0007063,restaurant_view,android,Pixel 7 Pro,4.2.1,2025-01-06 19:05:59
E0023312,U04518,S0007064,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 02:42:36
E0023313,U02704,S0007065,app_open,android,Pixel 7,4.2.1,2025-01-06 22:23:21
E0023314,U02704,S0007065,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 22:23:56
E0023315,U02704,S0007065,add_to_cart,android,Pixel 7,4.2.1,2025-01-06 22:24:19
E0023316,U02704,S0007065,checkout_start,android,Pixel 7,4.2.1,2025-01-06 22:24:25
E0023317,U02704,S0007065,payment_attempt,android,Pixel 7,4.2.1,2025-01-06 22:24:40
E0023318,U02704,S0007065,order_complete,android,Pixel 7,4.2.1,2025-01-06 22:24:55
E0023319,U01471,S0007066,app_open,android,Samsung S23,4.2.1,2025-01-06 14:24:16
E0023320,U01471,S0007066,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 14:24:36
E0023321,U00843,S0007067,app_open,ios,iPhone 15,4.2.1,2025-01-06 08:15:44
E0023322,U00843,S0007067,restaurant_view,ios,iPhone 15,4.2.1,2025-01-06 08:16:09
E0023323,U00870,S0007068,app_open,web,Safari,4.2.1,2025-01-06 07:00:37
E0023324,U00870,S0007068,restaurant_view,web,Safari,4.2.1,2025-01-06 07:01:08
E0023325,U00870,S0007068,add_to_cart,web,Safari,4.2.1,2025-01-06 07:01:23
E0023326,U02403,S0007069,app_open,android,Pixel 7 Pro,4.2.1,2025-01-06 18:07:20
E0023327,U03783,S0007070,app_open,ios,iPhone 15,4.2.1,2025-01-06 13:05:25
E0023328,U03783,S0007070,restaurant_view,ios,iPhone 15,4.2.1,2025-01-06 13:05:52
E0023329,U03783,S0007070,add_to_cart,ios,iPhone 15,4.2.1,2025-01-06 13:06:21
E0023330,U03783,S0007070,checkout_start,ios,iPhone 15,4.2.1,2025-01-06 13:07:05
E0023331,U03783,S0007070,payment_attempt,ios,iPhone 15,4.2.1,2025-01-06 13:07:10
E0023332,U03783,S0007070,order_complete,ios,iPhone 15,4.2.1,2025-01-06 13:07:19
E0023333,U02634,S0007071,app_open,web,Chrome,4.2.1,2025-01-06 10:00:31
E0023334,U02634,S0007071,restaurant_view,web,Chrome,4.2.1,2025-01-06 10:00:44
E0023335,U02634,S0007071,add_to_cart,web,Chrome,4.2.1,2025-01-06 10:01:29
E0023336,U02634,S0007071,checkout_start,web,Chrome,4.2.1,2025-01-06 10:02:03
E0023337,U02634,S0007071,payment_attempt,web,Chrome,4.2.1,2025-01-06 10:02:34
E0023338,U02634,S0007071,order_complete,web,Chrome,4.2.1,2025-01-06 10:03:01
E0023339,U00161,S0007072,app_open,ios,iPhone 15,4.2.1,2025-01-06 19:55:48
E0023340,U00161,S0007072,restaurant_view,ios,iPhone 15,4.2.1,2025-01-06 19:56:25
E0023341,U00161,S0007072,add_to_cart,ios,iPhone 15,4.2.1,2025-01-06 19:57:00
E0023342,U00161,S0007072,checkout_start,ios,iPhone 15,4.2.1,2025-01-06 19:57:19
E0023343,U00161,S0007072,payment_attempt,ios,iPhone 15,4.2.1,2025-01-06 19:58:02
E0023344,U00161,S0007072,order_complete,ios,iPhone 15,4.2.1,2025-01-06 19:58:29
E0023345,U04993,S0007073,app_open,android,Pixel 7,4.2.1,2025-01-06 18:16:21
E0023346,U04993,S0007073,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 18:16:42
E0023347,U02664,S0007074,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 13:54:44
E0023348,U02664,S0007074,restaurant_view,ios,iPhone 15 Pro,4.2.1,2025-01-06 13:54:56
E0023349,U02664,S0007074,add_to_cart,ios,iPhone 15 Pro,4.2.1,2025-01-06 13:55:37
E0023350,U03168,S0007075,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 17:01:40
E0023351,U03168,S0007075,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 17:02:20
E0023352,U02103,S0007076,app_open,android,Samsung S23,4.2.1,2025-01-06 15:55:18
E0023353,U02103,S0007076,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 15:55:30
E0023354,U02103,S0007076,add_to_cart,android,Samsung S23,4.2.1,2025-01-06 15:55:41
E0023355,U02103,S0007076,checkout_start,android,Samsung S23,4.2.1,2025-01-06 15:56:05
E0023356,U02103,S0007076,payment_attempt,android,Samsung S23,4.2.1,2025-01-06 15:56:08
E0023357,U02103,S0007076,order_complete,android,Samsung S23,4.2.1,2025-01-06 15:56:19
E0023358,U00632,S0007077,app_open,web,Safari,4.2.1,2025-01-06 03:58:32
E0023359,U00632,S0007077,restaurant_view,web,Safari,4.2.1,2025-01-06 03:59:02
E0023360,U00632,S0007077,add_to_cart,web,Safari,4.2.1,2025-01-06 03:59:08
E0023361,U00632,S0007077,checkout_start,web,Safari,4.2.1,2025-01-06 03:59:15
E0023362,U00067,S0007078,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 13:07:41
E0023363,U00067,S0007078,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 13:07:52
E0023364,U00067,S0007078,add_to_cart,android,Samsung S23 Ultra,4.2.1,2025-01-06 13:08:06
E0023365,U00067,S0007078,checkout_start,android,Samsung S23 Ultra,4.2.1,2025-01-06 13:08:23
E0023366,U00067,S0007078,payment_attempt,android,Samsung S23 Ultra,4.2.1,2025-01-06 13:08:54
E0023367,U00067,S0007078,order_complete,android,Samsung S23 Ultra,4.2.1,2025-01-06 13:09:22
E0023368,U01813,S0007079,app_open,web,Firefox,4.2.1,2025-01-06 14:36:54
E0023369,U01813,S0007079,restaurant_view,web,Firefox,4.2.1,2025-01-06 14:37:21
E0023370,U01813,S0007079,add_to_cart,web,Firefox,4.2.1,2025-01-06 14:37:26
E0023371,U01813,S0007079,checkout_start,web,Firefox,4.2.1,2025-01-06 14:37:48
E0023372,U01813,S0007079,payment_attempt,web,Firefox,4.2.1,2025-01-06 14:38:22
E0023373,U00588,S0007080,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 08:17:24
E0023374,U00588,S0007080,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 08:17:58
E0023375,U00331,S0007081,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 07:57:55
E0023376,U00331,S0007081,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 07:58:29
E0023377,U00331,S0007081,add_to_cart,android,Samsung S23 Ultra,4.2.1,2025-01-06 07:59:09
E0023378,U00331,S0007081,checkout_start,android,Samsung S23 Ultra,4.2.1,2025-01-06 07:59:31
E0023379,U00331,S0007081,payment_attempt,android,Samsung S23 Ultra,4.2.1,2025-01-06 08:00:02
E0023380,U00331,S0007081,order_complete,android,Samsung S23 Ultra,4.2.1,2025-01-06 08:00:13
E0023381,U02533,S0007082,app_open,android,Samsung S23,4.2.1,2025-01-06 18:16:29
E0023382,U01583,S0007083,app_open,ios,iPhone 15 Pro,4.2.1,2025-01-06 23:11:28
E0023383,U01583,S0007083,restaurant_view,ios,iPhone 15 Pro,4.2.1,2025-01-06 23:12:12
E0023384,U01583,S0007083,add_to_cart,ios,iPhone 15 Pro,4.2.1,2025-01-06 23:12:50
E0023385,U03210,S0007084,app_open,ios,iPhone 14 Pro,4.2.1,2025-01-06 18:40:20
E0023386,U03210,S0007084,restaurant_view,ios,iPhone 14 Pro,4.2.1,2025-01-06 18:40:36
E0023387,U03210,S0007084,add_to_cart,ios,iPhone 14 Pro,4.2.1,2025-01-06 18:41:06
E0023388,U03210,S0007084,checkout_start,ios,iPhone 14 Pro,4.2.1,2025-01-06 18:41:21
E0023389,U03210,S0007084,payment_attempt,ios,iPhone 14 Pro,4.2.1,2025-01-06 18:41:49
E0023390,U03210,S0007084,order_complete,ios,iPhone 14 Pro,4.2.1,2025-01-06 18:42:34
E0023391,U00856,S0007085,app_open,ios,iPhone 14,4.2.1,2025-01-06 14:46:25
E0023392,U00856,S0007085,restaurant_view,ios,iPhone 14,4.2.1,2025-01-06 14:46:42
E0023393,U00856,S0007085,add_to_cart,ios,iPhone 14,4.2.1,2025-01-06 14:47:25
E0023394,U00856,S0007085,checkout_start,ios,iPhone 14,4.2.1,2025-01-06 14:47:38
E0023395,U00856,S0007085,payment_attempt,ios,iPhone 14,4.2.1,2025-01-06 14:48:15
E0023396,U00856,S0007085,order_complete,ios,iPhone 14,4.2.1,2025-01-06 14:48:33
E0023397,U04206,S0007086,app_open,android,Samsung S23,4.2.1,2025-01-06 20:06:11
E0023398,U04206,S0007086,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 20:06:42
E0023399,U04206,S0007086,add_to_cart,android,Samsung S23,4.2.1,2025-01-06 20:07:11
E0023400,U04206,S0007086,checkout_start,android,Samsung S23,4.2.1,2025-01-06 20:07:24
E0023401,U04206,S0007086,payment_attempt,android,Samsung S23,4.2.1,2025-01-06 20:08:07
E0023402,U04206,S0007086,order_complete,android,Samsung S23,4.2.1,2025-01-06 20:08:39
E0023403,U02644,S0007087,app_open,ios,iPhone 14 Pro,4.2.1,2025-01-06 20:19:57
E0023404,U02644,S0007087,restaurant_view,ios,iPhone 14 Pro,4.2.1,2025-01-06 20:20:16
E0023405,U02644,S0007087,add_to_cart,ios,iPhone 14 Pro,4.2.1,2025-01-06 20:20:25
E0023406,U00575,S0007088,app_open,android,Pixel 7,4.2.1,2025-01-06 21:06:27
E0023407,U00575,S0007088,restaurant_view,android,Pixel 7,4.2.1,2025-01-06 21:06:33
E0023408,U00459,S0007089,app_open,android,Samsung S23 Ultra,4.2.1,2025-01-06 21:24:29
E0023409,U00459,S0007089,restaurant_view,android,Samsung S23 Ultra,4.2.1,2025-01-06 21:24:45
E0023410,U00459,S0007089,add_to_cart,android,Samsung S23 Ultra,4.2.1,2025-01-06 21:24:52
E0023411,U00459,S0007089,checkout_start,android,Samsung S23 Ultra,4.2.1,2025-01-06 21:25:00
E0023412,U04428,S0007090,app_open,android,Samsung A54,4.2.1,2025-01-06 16:59:21
E0023413,U04428,S0007090,restaurant_view,android,Samsung A54,4.2.1,2025-01-06 16:59:48
E0023414,U04428,S0007090,add_to_cart,android,Samsung A54,4.2.1,2025-01-06 17:00:30
E0023415,U04428,S0007090,checkout_start,android,Samsung A54,4.2.1,2025-01-06 17:01:10
E0023416,U04428,S0007090,payment_attempt,android,Samsung A54,4.2.1,2025-01-06 17:01:20
E0023417,U01853,S0007091,app_open,android,Samsung S23,4.2.1,2025-01-06 13:52:34
E0023418,U01853,S0007091,restaurant_view,android,Samsung S23,4.2.1,2025-01-06 13:52:59
E0023419,U04128,S0007092,app_open,android,Samsung A54,4.2.1,2025-01-06 12:27:16
E0023420,U04128,S0007092,restaurant_view,android,Samsung A54,4.2.1,2025-01-06 12:27:57
E0023421,U04128,S0007092,add_to_cart,android,Samsung A54,4.2.1,2025-01-06 12:28:04
E0023422,U00632,S0007093,app_open,web,Edge,4.2.1,2025-01-06 05:28:49
